Step,ObjectName,Description,Action,Input,Condition,Reference
1,Browser,Open the Url [<Data>] in the Browser,Open,Weather_Sector:URL,,
2,Browser,Wait for [<Data>] milli seconds,pause,@3500,,
3,EAgro_Username,Press  key [<Data>](android),Set,Weather_Sector:Username,,EAgro Home Page
4,EAgro_Password,Enter the Decrypted value [<Data>] in the Field [<Object>],setEncrypted,Weather_Sector:Password,,EAgro Home Page
5,EAgro_Login,"Click the [<Object>] ",Click,,,EAgro Home Page
6,Browser,Wait for [<Data>] milli seconds,pause,@3000,,
7,EAgro_Welcome,Verify if [<Object>] element is present,verifyElementPresent,,,EAgro Home Page
8,EAgro_Analytics_Link,"Click the [<Object>] ",Click,,,EAgro_Analytics
9,Browser,Wait for [<Data>] milli seconds,pause,@3000,,
10,EAgro_Weather_Section,Verify if [<Object>] element is present,assertElementTextIEquals,@Weather Forecast,,EAgro_Analytics
